episode,reward,steps,epsilon,success,policy_loss,value_loss,entropy,total_loss,approx_kl_mean,clip_frac_mean,ratio_mean,ratio_std,v_mean,v_std,raw_adv_mean,raw_adv_std,returns_mean,raw_adv_min,raw_adv_max,returns_std,values_old_mean,values_old_std,explained_variance
71,0.5499999999999996,450,0.0,False,0.1633574515581131,0.000145787897054106,0.6937726736068726,0.1633574515581131,0.013820571592077613,0.24609375,0.9975543022155762,0.1382278287783265,0.05265143699944019,9.25647645999561e-05,-0.003945203498005867,0.12369891256093979,0.05310094729065895,-0.02668340690433979,0.9736279845237732,0.12369652837514877,0.05704615265130997,9.389332990394905e-05,-3.790855407714844e-05
72,0.5499999999999996,450,0.0,False,0.23898017406463623,0.00039732607547193766,0.6079789400100708,0.23898017406463623,0.012309437850490212,0.056640625,0.99587232619524,0.09825125010684133,0.06268003676086664,0.0001721710796118714,0.014302626252174377,0.1335643231868744,0.05281040817499161,-0.02353851869702339,0.976564884185791,0.13358815014362335,0.03850778192281723,0.00013890342961531132,0.0003573298454284668
73,0.5499999999999996,450,0.0,False,0.27173903584480286,0.0006722128600813448,0.5737506151199341,0.27173903584480286,-0.0046216947957873344,0.02734375,1.0060956329107285,0.05002887453883886,0.0468235844746232,0.00010657394068402937,0.015119053423404694,0.1334105283021927,0.05219557136297226,-0.0232818815857172,0.9769221544265747,0.1334095448255539,0.037076521664857864,0.00011388424172764644,-1.4185905456542969e-05
74,0.5499999999999996,450,0.0,False,-0.12977074086666107,0.001649515237659216,0.6191260814666748,-0.12977074086666107,0.00305822491645813,0.025390625,0.998424768447876,0.05159531394019723,0.0604377924464643,0.00011931762128369883,0.013052553869783878,0.13343530893325806,0.061525192111730576,-0.025155270472168922,0.9749103784561157,0.1334727555513382,0.04847263917326927,0.0001153758421423845,0.0005615949630737305
75,0.5499999999999996,450,0.0,False,0.22704696655273438,8.169036300387233e-05,0.7125693559646606,0.22704696655273438,0.008504076162353158,0.10546875,0.9978785738348961,0.10984195303171873,0.05052232462912798,9.438306733500212e-05,0.009833955205976963,0.13337978720664978,0.07920276373624802,-0.028781896457076073,0.9714710116386414,0.13339568674564362,0.06936880201101303,0.0001323726901318878,0.00023883581161499023
76,0.5499999999999996,450,0.0,False,0.22880586981773376,0.0006812564679421484,0.6334434151649475,0.22880586981773376,-0.0066792527213692665,0.060546875,1.0104366093873978,0.07398221362382174,0.06137836165726185,0.00010411351286165882,0.010436072945594788,0.13337604701519012,0.07622824609279633,-0.02812637947499752,0.9719253182411194,0.13338327407836914,0.06579218059778214,0.00011723133502528071,0.00010883808135986328
77,-0.45000000000000034,450,0.0,False,0.3039494752883911,4.420243840286275e-06,0.7224012613296509,0.3039494752883911,0.004444447811692953,0.0,0.9973042830824852,0.05425255419686437,0.05106210662052035,8.638483814138453e-05,-0.03053157962858677,0.003975297324359417,0.05771762877702713,-0.032024696469306946,-0.001880943775177002,0.003942361567169428,0.08824920654296875,0.00012019278801744804,-0.016126155853271484
78,0.5499999999999996,450,0.0,False,0.27554845809936523,0.0006247292039915919,0.7195137739181519,0.27554845809936523,0.006903080502524972,0.125,0.9976030588150024,0.0876184431836009,0.05154551612213254,0.00012250513191247592,0.011881652288138866,0.1334766149520874,0.06728831678628922,-0.026377681642770767,0.9738724231719971,0.133459210395813,0.05540667474269867,0.00013574249169323593,-0.00026047229766845703
79,0.5499999999999996,450,0.0,False,-0.2537791132926941,0.0032718745060265064,0.6910487413406372,-0.2537791132926941,0.001960243796929717,0.005859375,1.0015823394060135,0.07360373623669147,0.0712246373295784,0.00013959669740870595,0.009900377131998539,0.1333528459072113,0.07909122109413147,-0.028646418824791908,0.9714062213897705,0.13340623676776886,0.0691908523440361,0.00013575424964074045,0.0008007287979125977
80,0.5499999999999996,450,0.0,False,0.2257956862449646,3.038328213733621e-05,0.5688824653625488,0.2257956862449646,0.0012330419849604368,0.05859375,1.0064151510596275,0.10361428931355476,0.06880340585485101,0.00017273695084440988,-0.0009220431093126535,0.13095974922180176,0.07538370043039322,-0.029975682497024536,0.9705515503883362,0.13094709813594818,0.07630574703216553,0.00015798778622411191,-0.00019276142120361328
81,0.5499999999999996,450,0.0,False,0.2470598816871643,0.0015257957857102156,0.47017598152160645,0.2470598816871643,0.006161519791930914,0.095703125,0.9992490261793137,0.090441451407969,0.05596664780750871,0.00013514167403627653,0.012894954532384872,0.1334773302078247,0.061953507363796234,-0.025227710604667664,0.9748026728630066,0.13348780572414398,0.04905854910612106,0.00012347321899142116,0.0001575946807861328
82,0.5499999999999997,450,0.0,False,0.27229592204093933,5.578308628173545e-05,0.41584572196006775,0.27229592204093933,-0.003634000662714243,0.0,1.0047698989510536,0.03900930052623153,0.09703596727922559,0.00017224065595655702,0.008473076857626438,0.13337843120098114,0.08652003854513168,-0.03038937970995903,0.9703075885772705,0.1334131956100464,0.07804696261882782,0.00015578465536236763,0.0005214810371398926
83,-0.45000000000000034,450,0.0,False,0.26592788100242615,2.4473638404742815e-05,0.38892123103141785,0.26592788100242615,0.005519611295312643,0.001953125,0.996009424328804,0.04769053589552641,0.0024570813111495227,0.00010817455677170074,-0.01981135457754135,0.002576978877186775,0.00232412270270288,-0.02087060920894146,-0.0012199413031339645,0.0025526119861751795,0.022135475650429726,0.00014226450002752244,-0.017624735832214355
84,-0.45000000000000034,450,0.0,False,-0.046986375004053116,4.237354005454108e-06,0.3567925691604614,-0.046986375004053116,0.009288845583796501,0.0390625,0.9941018968820572,0.061311918776482344,-0.02377682225778699,3.8584109915973386e-05,-0.01507531851530075,0.0019596884958446026,-0.022107798606157303,-0.015721574425697327,-0.0009294496849179268,0.0019606505520641804,-0.007032480556517839,4.7384604840772226e-05,0.003567516803741455
85,-0.45000000000000034,450,0.0,False,0.204217791557312,3.5779935387836304e-06,0.3082370162010193,0.204217791557312,-0.0017441180534660816,0.005859375,1.0020971223711967,0.021801063558086753,-0.031836825888603926,5.6670972298888955e-05,-0.01324714720249176,0.0017249741358682513,-0.031546588987112045,-0.013844025321304798,-0.0008172560483217239,0.0017316736048087478,-0.018299441784620285,5.8016827097162604e-05,0.011013567447662354
86,-0.45000000000000034,450,0.0,False,0.24909447133541107,7.797883881721646e-06,0.3419000804424286,0.24909447133541107,0.00338089931756258,0.0234375,0.9973990544676781,0.035320635652169585,-0.044664379209280014,4.5473397676687455e-05,-0.010906501673161983,0.001420876244083047,-0.04365061596035957,-0.011462671682238579,-0.0006725005805492401,0.0014192051021382213,-0.032744113355875015,4.4528213038574904e-05,0.0025846362113952637
87,0.5499999999999997,450,0.0,False,0.2642700672149658,0.002129682805389166,0.3531988263130188,0.2642700672149658,0.0019942759536206722,0.0,0.9982497990131378,0.01685912488028407,-0.028127251542173326,6.748385067112395e-05,0.02774052508175373,0.13358959555625916,-0.013033411465585232,-0.01004065666347742,0.9904063940048218,0.13357853889465332,-0.04077393561601639,7.628698222106323e-05,-0.00016498565673828125
88,-0.45000000000000034,450,0.0,False,0.2795140743255615,1.2864393283962272e-05,0.3074827790260315,0.2795140743255615,-0.001947194803506136,0.0,1.0022906959056854,0.02007747790776193,-0.0003458995488472283,7.223361444630427e-05,-0.019417904317378998,0.002528876531869173,0.00038767026853747666,-0.020322522148489952,-0.0012003015726804733,0.0025809037033468485,0.01980557292699814,8.858119690557942e-05,0.04134649038314819
89,0.5499999999999996,450,0.0,False,0.20276077091693878,0.00011839716171380132,0.33059459924697876,0.20276077091693878,0.0027667791582643986,0.0234375,0.9983917698264122,0.04132190812379122,0.00021791193285025656,0.00013521433720597997,0.009751394391059875,0.12989452481269836,0.01232818141579628,-0.017479222267866135,0.9826160073280334,0.12991921603679657,0.00257678865455091,0.00015534604608546942,0.0003803372383117676
90,0.5499999999999996,450,0.0,False,-0.43869131803512573,0.009484591893851757,0.25976210832595825,-0.43869131803512573,0.00015088217332959175,0.060546875,1.004999302327633,0.07864967454224825,0.02551298082107678,0.0001667645792622352,0.02079797349870205,0.13344570994377136,0.022863518446683884,-0.017383553087711334,0.9827569723129272,0.13349148631095886,0.0020655402913689613,0.00011580235150177032,0.0006864666938781738
91,-0.45000000000000034,450,0.0,False,0.2680899500846863,6.824798674642807e-06,0.2617540955543518,0.2680899500846863,0.0008913963101804256,0.0,0.9992163553833961,0.011031135465600528,-0.027423358988016844,0.00011583411105675623,-0.014485548250377178,0.0018875983078032732,-0.025144144892692566,-0.015211372636258602,-0.0008931616321206093,0.0018838001415133476,-0.010658597573637962,0.00015770723985042423,-0.0012214183807373047
92,-0.45000000000000034,450,0.0,False,0.2728867828845978,1.8500473743188195e-05,0.3420390486717224,0.2728867828845978,0.01506679318845272,0.046875,0.9893489331007004,0.09360970929265022,-0.035876105073839426,6.182075594551861e-05,-0.012601921334862709,0.0016386373899877071,-0.034868959337472916,-0.013215271756052971,-0.0007784850895404816,0.0016707939794287086,-0.022267036139965057,7.664727309020236e-05,0.041548073291778564
93,-0.45000000000000034,450,0.0,False,0.2802368104457855,1.8418693343846826e-06,0.2945858836174011,0.2802368104457855,-0.009464736096560955,0.025390625,1.0111597180366516,0.04848393891006708,-0.04160802345722914,3.3557244591975177e-06,-0.011236021295189857,0.0014633755199611187,-0.04194923862814903,-0.0116645572707057,-0.0006928630173206329,0.0014632755191996694,-0.030713217332959175,2.617115114844637e-06,0.00450211763381958
94,-0.45000000000000034,450,0.0,False,0.3306221663951874,9.812316292823198e-09,0.2733386754989624,0.3306221663951874,-0.00026520853862166405,0.0,1.001420259475708,0.041054501198232174,-0.05445169610902667,5.9171271459490526e-05,-0.008951070718467236,0.001181289553642273,-0.05373590439558029,-0.00942144077271223,-0.0005536377429962158,0.0011913047637790442,-0.04478483647108078,6.615098391193897e-05,0.023607611656188965
95,0.5499999999999996,450,0.0,False,0.22002588212490082,0.0010649858741089702,0.27508169412612915,0.22002588212490082,-0.0006554746069014072,0.005859375,1.0010693296790123,0.02374228740120543,-0.02389673446305096,0.00011381845069990959,0.024211496114730835,0.13338610529899597,-0.029157409444451332,-0.008088000118732452,0.9921464323997498,0.13338777422904968,-0.05336890369653702,9.500989108346403e-05,2.5510787963867188e-05
96,0.5499999999999996,450,0.0,False,-0.40380045771598816,0.005309493280947208,0.30059075355529785,-0.40380045771598816,0.003179930616170168,0.0,0.9969949945807457,0.017195677966810763,-0.026017420459538698,8.138018483805354e-05,0.02708072029054165,0.13352306187152863,-0.009702449664473534,-0.010769960470497608,0.989341139793396,0.1335214227437973,-0.036783162504434586,7.422302587656304e-05,-2.396106719970703e-05
97,0.5499999999999996,450,0.0,False,0.12131012231111526,0.00027483710437081754,0.3812888264656067,0.12131012231111526,0.0071148998104035854,0.021484375,0.9942072927951813,0.044700113125145435,0.022687124786898494,0.0001446225433028303,0.02054023928940296,0.13352259993553162,0.022960271686315536,-0.017429446801543236,0.98272705078125,0.1335371732711792,0.00242003146559,0.00010103816748596728,0.00021857023239135742
98,0.5499999999999996,450,0.0,False,0.14665508270263672,6.456117262132466e-05,0.3397613763809204,0.14665508270263672,0.001693804282695055,0.0,0.9996781647205353,0.04538539005443454,0.0010920246422756463,0.00012274339496798348,-0.002281426452100277,0.11225765943527222,0.009485136717557907,-0.019056841731071472,0.9812552332878113,0.11224915832281113,0.011766564100980759,0.00013284789747558534,-0.00015079975128173828
99,-0.45000000000000034,450,0.0,False,-0.5907500386238098,2.5125684260274284e-05,0.38369640707969666,-0.5907500386238098,-0.013531406875699759,0.07421875,1.0168600305914879,0.06798718776553869,-0.008156586671248078,7.016164545348147e-05,-0.01778149977326393,0.0023220092989504337,-0.008111595176160336,-0.018631447106599808,-0.001096850261092186,0.002315979916602373,0.009669903665781021,0.00010094350000144914,-0.003347158432006836
100,-0.45000000000000034,450,0.0,False,-3.1266589164733887,2.905839392042253e-05,0.46241462230682373,-3.1266589164733887,0.004752513952553272,0.0546875,0.9973715022206306,0.06282727420330048,-0.019853268517181277,6.543877179865376e-05,-0.015995001420378685,0.002077508717775345,-0.017374267801642418,-0.016836829483509064,-0.0009861751459538937,0.002087533939629793,-0.001379267661832273,7.095870387274772e-05,0.011844277381896973
101,9.550000000000086,450,0.0,False,0.4667990803718567,0.015303065069019794,0.4226479232311249,0.4667990803718567,6.45127147436142e-06,0.013671875,1.0008666515350342,0.03706116881221533,0.17397077567875385,0.0007402567571261898,0.3545379042625427,0.703605592250824,0.34443584084510803,-0.015159779228270054,3.9847898483276367,0.703625500202179,-0.01010207924991846,7.242218271130696e-05,5.65648078918457e-05
102,0.5499999999999996,450,0.0,False,-1.7786624431610107,0.07422387599945068,0.4875361919403076,-1.7786624431610107,-0.001511608250439167,0.048828125,1.0039197877049446,0.06977306865155697,0.17470788583159447,0.00021650289272656664,-0.011124476790428162,0.1332235187292099,0.18780657649040222,-0.05051494017243385,0.9497486352920532,0.1333225667476654,0.1989310383796692,0.0002597152488306165,0.0014857649803161621
103,0.5499999999999997,450,0.0,False,0.30864217877388,0.00027069609495811164,0.536648154258728,0.30864217877388,-0.005166593007743359,0.01953125,1.0081887990236282,0.07524678576737642,0.1585802659392357,0.00014617147007811582,-0.008819076232612133,0.1332903504371643,0.17582973837852478,-0.048462674021720886,0.9517483711242676,0.1333581954240799,0.1846488118171692,0.0001877473114291206,0.001017928123474121
104,0.5499999999999996,450,0.0,False,0.27418023347854614,0.0004603128181770444,0.5837523937225342,0.27418023347854614,0.0128608716186136,0.10546875,0.9924425631761551,0.10000052209943533,0.1626936662942171,0.00021254875537124462,-0.005959998816251755,0.13321055471897125,0.16105177998542786,-0.045244913548231125,0.9547722339630127,0.13336460292339325,0.1670117974281311,0.00023460631200578064,0.002309143543243408
105,-0.45000000000000034,450,0.0,False,0.268252432346344,5.4698350140824914e-05,0.535516083240509,0.268252432346344,-0.003941461443901062,0.009765625,1.0051285102963448,0.04290544940158725,0.1036431435495615,0.00017479547568655107,-0.040295954793691635,0.005236828699707985,0.10828381776809692,-0.042297374457120895,-0.0024892985820770264,0.0053390152752399445,0.14857977628707886,0.0002480713010299951,0.038249433040618896
106,0.5499999999999996,450,0.0,False,0.2804778516292572,0.0005305790691636503,0.5646392107009888,0.2804778516292572,0.0026486916467547417,0.01953125,0.9981642737984657,0.03615047596395016,0.1191004840657115,0.00022836609969090205,0.0023126506712287664,0.13334643840789795,0.11835551261901855,-0.03685901686549187,0.963849663734436,0.13329270482063293,0.116042859852314,0.00023595054517500103,-0.0008058547973632812
107,0.5499999999999996,450,0.0,False,0.28895270824432373,0.0005261877086013556,0.5409342646598816,0.28895270824432373,-0.005276820156723261,0.0,1.0062109380960464,0.03614953765645623,0.09922029916197062,0.0001254323506145738,0.004168025217950344,0.13328662514686584,0.10879229009151459,-0.03483358770608902,0.965190052986145,0.13339027762413025,0.10462425649166107,0.00012059990694979206,0.0015540122985839844
108,0.5499999999999997,450,0.0,False,0.13009415566921234,0.0003247083513997495,0.46550697088241577,0.13009415566921234,0.010348986368626356,0.029296875,0.9930072575807571,0.07245229510590434,0.11551324557512999,0.00022207555412023794,0.004202802199870348,0.13330671191215515,0.10859181731939316,-0.03497673198580742,0.9650742411613464,0.13337336480617523,0.10438902676105499,0.00018490456568542868,0.0009996294975280762
